Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Time
0.5403874071001642,0.5956957379028491,0.7356113634052591,0.7588825175225397,0.9436037572908436,1.017519081283627,1.259259141483687,1.221364583853069,1.3830475059663598,1.395038844879181,1.5201446483488552,1.6561355207612403,1.802156097323197,1.8207416288987197,1.9213734486075147,2.117344606412987,2.8187919463087248
0.5020433839718996,0.7660218374991712,0.799116810457787,0.9563451486296644,0.9830466175715504,1.001441787929605,1.1836874713413934,1.3031544488337798,1.3787884443491734,1.4823411896886913,1.4999070649885629,1.663574958670823,1.7187454387981018,1.8677390437036197,1.9832999103025564,2.0425920249575893,3.0201342281879193
0.6646533808226177,0.7177092088146958,0.7703913030229833,0.908778555546478,0.9929406840714006,1.0600667452575614,1.2868926771336808,1.367615977546909,1.4501966529886356,1.4369302823459402,1.6529503129745322,1.603986268147099,1.8386316703655607,1.828344705375494,2.069782826887524,2.1616466395851237,3.221476510067114
0.6583620697373778,0.750518392909356,0.8266779190700163,0.8757641654282625,0.9862789374500216,1.1099595871460843,1.23386439828304,1.366273318515017,1.4159280799564102,1.5726529793222719,1.602430416813667,1.7874556681499132,1.7568412859666631,1.8475240006081177,1.9493506482571958,2.146893596081134,3.4228187919463084
0.6652480715228096,0.8249528208171151,0.8710984844041373,1.0384750842364516,1.065751135026133,1.082717383225933,1.2272764072666749,1.415908446712082,1.429796010740266,1.5509220065585219,1.622376855830186,1.7544538954338256,1.8436769573254064,1.9680722284791217,2.0378671972996103,2.1697096664277997,3.624161073825503
0.7244681180077703,0.8459864965939962,0.865127219269234,0.9936826555482823,1.1451840850561903,1.2790702791665303,1.2462804569421473,1.4503636949718937,1.522164806223529,1.5802296568563539,1.6942603988448006,1.7881683849877463,1.805823567354624,2.0657138304654215,2.0935488427461384,2.225030294460404,3.8255033557046976
0.7928168381957009,0.8267066184853474,0.8935733275876321,1.0386709530084082,1.0998146277403278,1.2624790003710213,1.382420137552788,1.4816467576694774,1.5009606626698253,1.5756155747071405,1.7416164560934404,1.8155132175945643,1.939280818583522,2.1263137461526793,2.117087170232361,2.3031435683912367,4.026845637583892
0.7175931168555584,0.8921705793146765,0.9541437335871035,1.0703348357163889,1.0799448199794148,1.2565497655870947,1.32798724688302,1.4601990214891174,1.533767290826048,1.6219109644342131,1.7833308271900399,1.8263640952822915,1.9780741549714542,2.0378853088913793,2.0957451803387057,2.2750361967371706,4.228187919463087
0.814519021130753,0.9293141484819141,0.9651897049636229,1.0053646041586284,1.142711760248056,1.3029219243147518,1.3705355581213863,1.4436308199488557,1.633435147265439,1.7097195959605873,1.76783200769398,1.9491087514451961,2.003353450341363,2.153555535813136,2.218918247472362,2.2758034927321384,4.429530201342281
0.7158683154447916,0.8991506077054352,1.0974301366871344,1.1758299092631246,1.164043118374428,1.270970992824396,1.3132822335568513,1.4744772700927986,1.6521285628571616,1.773068182128182,1.816465521514683,1.959094965323123,1.9525483347400296,2.09930475656739,2.2140554405680506,2.401218467870274,4.630872483221476
0.8238957228576222,0.9385891173640806,1.0596185504827087,1.1705272735669643,1.1151757994593623,1.3241978852433773,1.424718023707226,1.4649688453041998,1.6817175650724936,1.7461929965841123,1.9721655537018254,1.9159209001677453,2.052196206298407,2.1580650107725825,2.239408281873052,2.26342981359749,4.832214765100671
0.7724898463142841,0.9313452006806622,1.0379229288335907,1.1311490003054068,1.2396884215538602,1.3687482664309996,1.328165336347919,1.566384350604086,1.6004806570456886,1.7217401272599007,1.7665483393807129,1.9148806214535936,2.0403733829372643,2.1617056288259575,2.310039392541685,2.3291703792010536,5.033557046979865
0.8926169300742366,0.9834808282862838,1.1030522280427286,1.1766635724293915,1.3313598515035947,1.2721581736828007,1.4503489612789147,1.5964377198564832,1.6210376242611146,1.714897904208208,1.869495160203437,1.9912189054570273,2.015961997566758,2.140773322915016,2.246325134982594,2.338943106979092,5.23489932885906
0.8644837971498025,0.95917290401832,1.1359495069433794,1.2085646677614807,1.3717463694245693,1.440102230424439,1.4204044808331613,1.6539640211762134,1.7295209769623785,1.732261245908751,1.8461248483280857,1.957743993093934,2.1430218718347036,2.23915989693424,2.259828882244791,2.4083173425982554,5.4362416107382545
0.839092189915942,1.000085201434045,1.0500509401755589,1.1843120822324842,1.2680726682525778,1.506424002898049,1.51076575684823,1.6243200836497667,1.7563626507227421,1.8116904444349031,1.8977236700790847,1.9488873433675182,2.0400213960196045,2.1501462958971853,2.3781626323340213,2.3724202086765454,5.6375838926174495
0.9804468150178905,1.139966647420259,1.0421954717200854,1.1913039034613997,1.3289923532330465,1.4103581112321466,1.5390120248798191,1.6340283656281747,1.7556814887787278,1.8003936691123834,1.9503050607611934,2.0425565414895326,2.1110225799263187,2.2038875080923264,2.3038181583983297,2.3950943515940226,5.838926174496644
0.8638861121604339,1.024259330994977,1.1321938052655554,1.2920856340469509,1.3685708972661685,1.5005823132666727,1.4897603324395525,1.5576100698563449,1.6245338200987873,1.8046734447201103,1.9104220160245111,2.135590523854415,2.085513937467041,2.2053441356290007,2.388266910768814,2.4442611382070596,6.040268456375839
0.9831609966807171,1.0628996572963074,1.1309083608576742,1.2445012910370281,1.3180569909735111,1.393783845350377,1.5484195321489898,1.6972274673287264,1.747611419657844,1.8719943183794356,1.9668390261085937,2.046241225601604,2.1019333596513627,2.2057969258837575,2.2968745950391383,2.4344120039969668,6.241610738255033
0.9968240275640421,1.1072816141735944,1.2019776918705563,1.3296715619342638,1.2193368368016522,1.5356498242786114,1.580200489505174,1.6503747426556155,1.7946143097944764,1.9213362013905582,1.9413030126651032,2.1153328788694536,2.128079482650839,2.304415510341246,2.356813631624988,2.4833640028231905,6.442953020134228
0.9517463168521326,1.0155384231269904,1.0873188732874621,1.1015205917805062,1.3768703741394162,1.5031383518152002,1.6239531502948918,1.5748859732032416,1.776907568592344,1.9601803328286793,1.9869677284542804,1.9854050451092393,2.1131693978080826,2.2623676773728487,2.2902808929725267,2.4223543639739957,6.644295302013423
1.0181756758383897,1.1499256384366312,1.2763446969195837,1.3165842594209283,1.3191003702880928,1.5091466995820966,1.5692526347831937,1.648820425771129,1.797932572468572,1.8578911263006566,1.8943023100276197,2.0929109996839106,2.1560321395499957,2.250680700741712,2.3380464445112574,2.448586541943718,6.845637583892617
1.033452876399597,1.0961522000750024,1.1956162381714266,1.2785638550996667,1.3710097960371597,1.4538845715448603,1.5900721179376183,1.6576077667069589,1.8366421380035827,1.93545658405801,2.014518508492849,1.9782342211460149,2.188368424935884,2.2855055603314187,2.4664083337508322,2.330612538175391,7.046979865771812
0.9803693722446761,1.1248623698429623,1.2103841326598028,1.2659393603303013,1.3702192512135114,1.519485827577273,1.6444943012283324,1.7238095872080175,1.7997047361905663,1.9008313807957857,1.9682021882429268,2.091154827198383,2.173530684064677,2.2743496397659433,2.365772608337939,2.4432307689368336,7.248322147651006
0.9224676880441851,1.1401235379545644,1.1951508782845381,1.3254801183462896,1.4070654880350588,1.4087438963830976,1.5743798277249086,1.5360131469305183,1.823858679077611,1.9015461556980289,2.0243957901038683,2.2261499369040534,2.1535901377278206,2.265285326141109,2.3639440047285665,2.5323301142384773,7.449664429530201
0.9162921499356558,1.0748266225493393,1.2624354182997957,1.279720668404742,1.353224681076307,1.436734173426347,1.6577284119358857,1.6670691211526234,1.771798345472734,1.9270475401412448,2.0581563061586494,2.099542504287582,2.2262992539262836,2.354750603042596,2.4862463382542197,2.5079083215488254,7.651006711409395
1.0166342957141707,1.10741966455543,1.2410850840423548,1.2799243761374952,1.4716963775970286,1.530646691482792,1.5766714342903028,1.6313672583526277,1.8479506201990408,1.8427607240084953,1.9180022533531926,2.1397801083419528,2.1925035966748556,2.292013301521037,2.4339998248604666,2.475643165780555,7.85234899328859
0.930084594295088,1.0906481586981416,1.2285677431013307,1.284294436793342,1.4404864770432146,1.5687293112351068,1.508123878265001,1.6453533995858003,1.7330935060582076,1.883404726374263,1.9997845554050877,2.008660380926553,2.1843322457456673,2.2780640317951297,2.406325339365811,2.4371232211306326,8.053691275167784
0.9477020122271146,1.115951555951613,1.2888280419632356,1.3876601045725963,1.3149080853095882,1.539141903387484,1.623400718843967,1.7084533402654332,1.8300318825363102,1.8362813053000644,1.9419427582998474,2.0953847058811075,2.2099475317382957,2.301121112472364,2.3912363014477656,2.5440948051976537,8.25503355704698
1.0230067640679603,1.0281102007479186,1.1288933511907975,1.319913377147412,1.5287191591694278,1.45300229627434,1.6138237555259591,1.6686832914983474,1.8385693948780957,1.952258115870135,2.025739399874817,2.1186465039158846,2.1566007552833804,2.2335893166919067,2.3366814195261743,2.596338705034171,8.456375838926174
1.0855123494003964,1.1125031884578183,1.2206241533938988,1.2325786641703786,1.3882229127276067,1.441866534463887,1.6081468701103647,1.596498073818919,1.842250520142017,1.8509525200775765,1.9680393132956358,2.1146047539299113,2.139610107424386,2.4675232085109036,2.393080895339831,2.508940598723517,8.657718120805368
1.0074229949110463,1.1038817170395245,1.2306212804919294,1.2437214316749248,1.4813869410221678,1.425373818642871,1.577903796966158,1.7338072113278535,1.776243662393731,1.915856748388494,2.025810520908879,2.219618920399723,2.2471166006701817,2.3583405170546117,2.348355679902827,2.383222968855645,8.859060402684563
0.9382986002869197,1.1061695746729887,1.1728797759631087,1.3178396455081578,1.3165409895314233,1.4496270241326885,1.5229987510610616,1.7704826005255243,1.7805313008321955,1.9109088670776417,2.053472944372179,2.0900835437419234,2.213547207872898,2.2370739088565155,2.4117651528510904,2.559908960294344,9.060402684563758
0.8662215235011952,1.0956100286597414,1.1365860204450189,1.2661185348964699,1.3676858503375635,1.4889517532611076,1.4848383181384295,1.578150740797426,1.6552290427699625,1.9529730627976474,1.996751664702947,2.12264853510729,2.203245557108011,2.3586495532029765,2.2939430874617948,2.418424113622523,9.261744966442953
0.9875036476532585,1.0519100220714002,1.1469718699318954,1.2324944422097288,1.3778724138751257,1.4539199260191218,1.5708954688329493,1.6777250224042268,1.7063498173317462,1.8324152252284387,1.8441496396564467,1.981947690390439,2.180247202935525,2.24491165503894,2.34411086344665,2.3746286444280207,9.463087248322147
1.020024052360212,1.0963308632399889,1.1075677693310737,1.2013668270346063,1.3186587438525947,1.4207405248679392,1.516113159017619,1.6322963701017321,1.80429584297321,1.8171180247239134,1.9874556964229078,2.2408990259721904,2.15715988464666,2.365064746300014,2.3157017333444476,2.329438047690135,9.664429530201343
0.9259550574439083,1.0558177585798472,1.1371788269104424,1.2761112417977902,1.2837788914624877,1.4113681705794752,1.5103705934031066,1.7178465381409331,1.7074407725257923,1.8501830599274927,1.9239300792404022,1.9836033684437737,2.207282240367321,2.201965316473832,2.283466237960965,2.3905104304395564,9.865771812080537
0.8514570767921594,1.044866631416839,1.1009117088218847,1.2220063778170465,1.318435524792405,1.4211080770541558,1.488916168650913,1.702108969244908,1.7034645691845394,1.7487115432390707,1.8906584768306827,1.967518175233431,2.128511498958008,2.2204923964011303,2.227073555179685,2.399778832084346,10.06711409395973
0.90470700899183,1.0503855566851545,1.0775063418506652,1.1529141953276851,1.29040871747447,1.3220928437108261,1.473766599305049,1.6264495357635846,1.5683712936913943,1.86552533193472,1.7744673373222097,1.994431792438781,2.1259277962428427,2.228329320010406,2.2910201613744094,2.44912868739563,10.268456375838925
0.8919485121869895,0.958019107200711,1.0110880450252364,1.1841971548544534,1.322162774199587,1.3060868990249486,1.4835475300733787,1.6193564593437744,1.6058957130484455,1.8439216827589742,1.8721422990203627,1.8718308322617072,2.0339586239884375,2.1818871980809083,2.2240129922989893,2.3455822051016346,10.46979865771812
0.8380607016045287,0.9129535895235805,1.0132740958595814,1.1732799803187601,1.0767865020033196,1.3797093598593408,1.4185751302181284,1.5976973232620777,1.6775740922916271,1.7215959208559686,1.7389369245632076,1.9564019383967133,2.0952500222482957,2.1120735469880785,2.1970627423297255,2.41559566549635,10.671140939597315
0.8268768709998325,0.9273490132282229,1.0632044449004219,1.2657122773988372,1.24514121121048,1.3512686931932323,1.3179188663651429,1.4518235524101273,1.550529988168892,1.8160274962791476,1.866423791039511,1.9539541240291123,1.9433661862253986,2.1446317859193553,2.2539038624450716,2.3857387133293404,10.872483221476509
0.8226615377743752,0.9104239959952788,0.9448287011587019,1.0334091579100007,1.1809918915695314,1.3228952613967089,1.4166644986052934,1.509006037968498,1.525426262203517,1.6950950236097182,1.752562715427504,1.9174688208094892,1.899797557606648,2.094841882279258,2.1800203609730797,2.268048546241844,11.073825503355703
0.842283749048713,0.8022636096261436,0.9565184361132064,1.0500926856617459,1.169757042898273,1.25667500967884,1.3702067170451402,1.447153996695607,1.5457074391147563,1.6207827121934142,1.8219541751967097,1.9607405222064493,1.8127764198884437,2.0531582087204345,2.1597817651489937,2.2209808944610674,11.275167785234899
0.7383694033185085,0.7681288019154792,0.8473111298198688,1.1284940093056681,1.11619737671632,1.1967559656049178,1.343148348638826,1.4682347277688423,1.5412540170489786,1.6267066314510392,1.7911441168526023,1.826554084735847,1.9085989900705194,2.03826660242933,2.1539488491950887,2.247929920289848,11.476510067114093
0.6973885850131544,0.8606353611364971,0.8915155076285473,1.003533733533221,1.1481282424186212,1.0540849508564984,1.2777155884175342,1.3474765313652468,1.4817734016033517,1.6172561425323622,1.6659220328135675,1.7985937126210816,2.0093124792514,2.089204550263958,2.0701684822459168,2.1288185300279503,11.677852348993287
0.7289898696596369,0.8215395124886549,0.8699690194537953,1.0125135734505701,1.0900505095798323,1.1457359519893728,1.3210654915498579,1.443844312280763,1.476186552085789,1.727114566980472,1.7010299236982125,1.8020086691527866,1.9412827615244486,2.027248615485811,2.0767697501840896,2.177745720980006,11.879194630872483
0.6105280564234733,0.7224783408953802,0.8917320256255767,0.9039869680624244,1.0683963767380096,1.1683722057694945,1.2287472890297026,1.3512795397021948,1.4952039810154725,1.532909749404519,1.6330193792536,1.8185436983620826,1.8834033563939447,1.9083457822949654,2.0676834883180826,2.1047344716782836,12.080536912751677
0.6873208680999234,0.7180894199915526,0.852231220110655,0.9185206318879406,0.9664880592182641,1.0773522006258567,1.189754628809633,1.2802685845289643,1.4437891443577244,1.5045480728475584,1.570057543372636,1.790311727647366,1.8697063253663249,1.9315846320938084,2.0295817378905903,2.190534552918041,12.281879194630871
0.707624876464897,0.7051525324955162,0.7714737201066081,0.9256805734004268,0.8871151058364419,1.1013362227359935,1.164465873834028,1.3618404190905353,1.4047157041316538,1.5644935141496266,1.5859106325297438,1.7150816365886183,1.8270846191672874,1.8803743979380365,2.0978501109687273,2.07765027795858,12.483221476510066
0.5492881115023198,0.7012332418621472,0.7909668824557168,0.8866643182419203,0.9820416530535543,1.057527957985659,1.1607653236014723,1.3877074574064658,1.3990980516536027,1.5091371191958487,1.5147543723168586,1.6625299265692304,1.709573455864375,1.833365224602776,2.0239632387865942,2.101122656026749,12.684563758389261
0.5638033312228037,0.707083947648047,0.7523239406380241,0.9090137303242616,0.9635456291608202,1.0612939695723078,1.025525557271403,1.2050062869691542,1.3734807058750462,1.4261720874189483,1.5083882121622785,1.6312956016297613,1.7652252356882556,1.7656761828577712,1.9741817348317436,2.085283038453797,12.885906040268456
0.5867374529393774,0.5415614025972072,0.7608490889702343,0.7510405529287143,0.7718652077040771,1.0309798330306466,1.1667509262431572,1.2416556119667272,1.3575185627864403,1.3365180840066788,1.462670423714491,1.6852018821180215,1.7394298544048206,1.7998837818801752,1.961851380465229,2.1201586078151324,13.08724832214765
0.43868287805221684,0.5505899096459368,0.7900300266650244,0.7638877068982288,0.884578292864875,0.9654671305444527,1.0659652959142143,1.204863233540522,1.210772299258748,1.323146623421315,1.4929423071089265,1.5602688870025125,1.6293161750730754,1.784982653661006,1.8304183334352366,2.0232692800720784,13.288590604026846
0.4830300686451652,0.5683879472696942,0.6003491109624861,0.651019526197212,0.8196388710566056,0.8991381577334661,0.9912710345253355,1.124111228681203,1.2765732938962233,1.376431667473748,1.442894814756627,1.5018050785536228,1.5350147269571104,1.7371387162828174,1.8537723593249655,1.9707088048792873,13.48993288590604
0.3921543918871566,0.40426005302359935,0.678258884130744,0.6633445909260511,0.7523620581400025,0.9773313737756356,0.9333338465288523,1.1250551445206916,1.1992950249841283,1.300881002941215,1.4342542661845021,1.5065133459550095,1.65692252727791,1.6628001792019513,1.7633354133471153,1.8714070044887667,13.691275167785234
0.34784610976652763,0.4724097675655111,0.5109821485625041,0.5887990445404643,0.8451285039034087,0.8069958138646449,0.9077063492409402,0.9792827515078836,1.139669956431872,1.2845311397661017,1.355904823689272,1.5080160005352539,1.5741208819190087,1.6109005027338026,1.7345897003224369,1.8678113693932523,13.892617449664428
0.30667674076695906,0.39726531111696284,0.47013746018714453,0.6696663807539789,0.7454341363734251,0.8930604170300783,0.9134071669785411,1.104722321049127,1.0767687571614446,1.2170514729327468,1.3348333584759295,1.5352004611784547,1.5663348176767065,1.738664448890508,1.7127896239951574,1.803436538196816,14.093959731543624
0.212228592689357,0.3346258599047131,0.5074044633336627,0.573968822590186,0.610264796816506,0.8058739970730651,0.830794208387256,0.9972744600988808,1.0557944063026228,1.1532736182138352,1.2834409537447944,1.3311995241232917,1.4908558952421553,1.5319230553240515,1.687077544319966,1.7744409326115496,14.295302013422818
0.24260842958152085,0.4095551774599202,0.4323590428826489,0.5673095141234616,0.6237321636075521,0.6812976310908856,0.8577663723187793,0.9634522780224118,0.9755930373007295,1.129374063663085,1.224005909747833,1.4373218442641504,1.5219597637599653,1.5014796146378755,1.6393423917500871,1.7178881079778288,14.496644295302012
0.11080351070583591,0.3369105472631641,0.4251927243402426,0.5025291785219066,0.6603888335885911,0.7597501397710722,0.7231220375015783,0.977458100413555,0.9695653718233432,1.1607964750725803,1.1545296874020234,1.2385688961754084,1.4020113196134552,1.5359838221980666,1.541886751279977,1.7736082804340003,14.697986577181208
0.14859291881755426,0.2588112695300592,0.396291214997633,0.49654647610929303,0.5564223773187557,0.7075191382611303,0.7089811054326912,0.8903955692079294,0.9173903626332565,1.0746696731754941,1.1520186904348542,1.2928322231331684,1.3895257074935632,1.4126582372813998,1.631049315862527,1.6554744225593738,14.899328859060402
0.06097391813164903,0.1785948152419407,0.2985139279204878,0.44206214883979855,0.5144028194602679,0.6323309524534751,0.6908042577033774,0.7455494102502981,0.9690991652534842,1.0421010832955802,1.1456987956472304,1.2165129444202936,1.3970472035380148,1.4112309075605327,1.6088086962707686,1.719132772181201,15.100671140939596
0.008016077320317255,0.2599848584917014,0.2679743412209227,0.4331092342454916,0.49409733254751703,0.6550607342113137,0.72944777487395,0.8647198973856064,0.9095947364141904,0.95138373912862,1.1249394679371247,1.1393937045065687,1.32897822331146,1.3743366367671008,1.4126351486052315,1.497304562456578,15.30201342281879
-0.07733619937581723,0.06359257857462436,0.18850146738043527,0.3280272438019524,0.36138781034311585,0.5269292368634761,0.6762955134048483,0.7424219238870005,0.7803593251007999,0.8727431799524152,1.0256922263926216,1.241041437272126,1.1594493298600916,1.375160780209365,1.456382267501574,1.5536713353514195,15.503355704697986
0.02999834200596899,0.08654553125985767,0.22716922431696704,0.28449415450363685,0.37440855748174795,0.46140027941662215,0.6108891334293832,0.7865101975762089,0.7885671303638684,0.8505620060398649,1.0768230989162881,1.0420288068770986,1.1672888055915527,1.2878883203270624,1.4334489474065988,1.54596111576479,15.70469798657718
-0.03128538599326874,0.09118329835235003,0.044079974120836744,0.27631909321170534,0.3872864086526573,0.5541528878415883,0.4762621235636404,0.6940682219407007,0.8156249109904435,0.8592299038836112,1.0585045933410098,1.0065906411757084,1.202156337240843,1.2657456630001338,1.4368929277867089,1.4807859547676934,15.906040268456374
-0.16870489382024587,0.05424944403413623,0.1578494312052755,0.2340441499317167,0.3113296686070175,0.3923842793815788,0.5393780826455638,0.6641818118224441,0.6817186162586919,0.7825283582269484,0.9938642843065204,1.001548046889142,1.1058314236780902,1.2530651182120152,1.3073735356134508,1.4154725560658967,16.10738255033557
-0.11003450214128532,0.006107787779101287,-0.008239523528080592,0.15328232411126985,0.3241241556656688,0.3972690772366824,0.43752073191318946,0.5352976608714308,0.7840658667881513,0.7598635577187793,0.9658656837706652,0.9930886378481933,1.0450802593698654,1.1031644709418864,1.3225665780101503,1.3071176200689525,16.308724832214764
-0.1679768185901442,-0.0634251311016705,0.01310235331251794,0.18354163631226553,0.201419217590779,0.2877597940671953,0.43361760300420005,0.5947062249470856,0.629568326959005,0.8331374377688708,0.8372700246390885,0.9276224858436983,0.9949149217707838,1.126339314310441,1.2567596147475744,1.2831756559633292,16.51006711409396
-0.17574191255019528,-0.10262308001753985,0.109076417925072,0.07775006601694912,0.23582108732519913,0.3597802218463392,0.4579110758270811,0.5148218318549208,0.5767310011655614,0.748207295704781,0.7367439671470154,0.9042043866987638,1.0477227313389696,1.037935515973572,1.177093578974472,1.2728173723156102,16.711409395973153
-0.2626112856651612,-0.18785950445340274,-0.008518335405835131,0.01991541698865698,0.21581326108101193,0.27698623182572235,0.4347523297125917,0.6379983524438942,0.552789883190816,0.6451426519045916,0.764984392631168,0.8239828118028069,0.9500620062669877,1.0752965685360298,1.1868931088374592,1.3209330733452387,16.91275167785235
-0.32299692436262645,-0.12502289712017334,-0.0718227774875555,0.014087800321415989,0.05450521738205394,0.285258516576947,0.269997756840028,0.36909899253406053,0.5298832436059052,0.6580538801434171,0.6457518811532587,0.8354503345204207,0.918416826510972,1.0400047890745239,1.1687343734582034,1.1749704629862232,17.11409395973154
-0.2794666273658608,-0.24305782322053815,-0.13518505284147134,-0.0519080944643977,0.09078450235419189,0.11007452071077051,0.2920237379943003,0.36383608494615155,0.531431144998497,0.5594858818777677,0.6789273115052259,0.7370632253476668,0.9004323019903664,1.0492760566966024,1.1032780183164603,1.1592387416423129,17.315436241610737
-0.38491763209527213,-0.2937116440660785,-0.254851248737865,-0.1269160227272878,-0.05065803243961664,0.18082229214801854,0.24175097249178062,0.3568336546453144,0.40800130186183753,0.5851701795076589,0.7189559840951598,0.7741887888838908,0.8339318210880411,0.8840585736538251,1.014634775831863,1.1435289059565648,17.516778523489933
-0.32998258193095265,-0.2888484225124958,-0.1531863081634646,-0.13830826532132445,-0.0422831713600344,0.1023437579922889,0.15797564970097944,0.41859465986162636,0.4559519499541873,0.35634876329976783,0.6209323193970615,0.635275381707705,0.8122887161555168,0.8838771988392242,1.068249887289737,1.1141688005279875,17.718120805369125
-0.4149233877253029,-0.24123626657415947,-0.23344877736827302,-0.023989565088961662,0.026519016525364758,-0.013341139621484255,0.23747547068832714,0.26937433453393383,0.27494497988122774,0.3771488158003636,0.537061262878517,0.6798940918701069,0.7781991270056152,0.790516422950104,1.0049940541814106,1.0569200756934152,17.91946308724832
-0.3557857276485085,-0.3743312491136218,-0.3098231482187362,-0.19040048556049266,-0.08304910386147352,-0.03991542899405509,0.06307680131553761,0.24308286317178818,0.40183727524818946,0.454104395131149,0.5397604494928401,0.6743161116927259,0.7933995887783953,0.8167961419165919,0.9272521231430311,0.9967649051997476,18.120805369127517
-0.5143029812389923,-0.3378687871850502,-0.28066293344255033,-0.1823375456949325,-0.12188702690776798,-0.025921024695286954,0.09303613240619873,0.212742858679635,0.2506976284202866,0.45919045809138687,0.40074087522471274,0.7021723504810216,0.5857549851003454,0.8387112752204284,0.9309967594120139,1.0612985239212318,18.32214765100671
